Hospital,Ratio,FY 2020,FY 2021,FY 2022,FY 2023,FY 2024
Northern Light C.A. Dean Hospital,Debt Service Coverage rate,9.785,26.974,8.461,4.647,0.472
Northern Light C.A. Dean Hospital,Total Asset Turnover rate,0.918,1.124,0.913,0.56,0.541
Northern Light C.A. Dean Hospital,Fixed Asset Turnover rate,4.046,4.797,2.774,1.205,0.809
Northern Light C.A. Dean Hospital,Average Age of Plant Depreciation Only years,13.7,14.7,16.2,18.4,6.4
Northern Light Eastern Maine Medical Center,Total Margin (,3.85,5.18,8.18,1.36,8.59
Northern Light Eastern Maine Medical Center,Operating Margin (,4.0,5.16,8.01,1.8,8.41
Northern Light Eastern Maine Medical Center,Non Operating Revenue (,3.79,0.34,1.91,33.14,1.86
Northern Light Eastern Maine Medical Center,Return on Equity (,15.06,17.36,31.18,5.16,46.39
Northern Light Eastern Maine Medical Center,Current Ratio without Board Designated & Undesignated Investments rate,2.921,2.736,2.459,2.694,1.774
Northern Light Eastern Maine Medical Center,Days in Accounts Receivable days,54.6,59.2,56.6,57.5,56.7
Northern Light Eastern Maine Medical Center,"Days Cash on Hand, Current days",105.5,76.4,61.2,68.5,69.9
Northern Light Eastern Maine Medical Center,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",128.9,100.6,80.7,81.5,84.5
Northern Light Eastern Maine Medical Center,"Average Pay Period, Current Liabilities days",62.0,63.5,55.1,59.1,85.1
Northern Light Eastern Maine Medical Center,Equity Financing Ratio,24.26,33.18,30.54,32.3,21.9
Northern Light Eastern Maine Medical Center,Fixed Asset Financing,79.83,78.83,80.35,82.14,83.98
Northern Light Eastern Maine Medical Center,Cash Flow Divided by Total Debt (,0.73,13.21,8.77,7.38,8.67
Northern Light Eastern Maine Medical Center,Debt Service Coverage rate,0.512,5.873,2.127,2.777,2.154
Northern Light Eastern Maine Medical Center,Total Asset Turnover rate,0.948,1.112,1.164,1.224,1.184
Northern Light Eastern Maine Medical Center,Fixed Asset Turnover rate,2.146,2.589,2.529,2.852,2.85
Northern Light Eastern Maine Medical Center,Average Age of Plant Depreciation Only years,14.3,15.6,16.4,17.3,18.1
Northern Light Inland Hospital,Total Margin (,3.98,2.91,10.91,3.17,16.42
Northern Light Inland Hospital,Operating Margin (,3.98,2.73,10.91,3.17,16.42
Northern Light Inland Hospital,Non Operating Revenue,0.0,6.09,0.01,0.0,0.0
Northern Light Inland Hospital,Return on Equity,196.7,176.93,121.9,27.99,57.75
Northern Light Inland Hospital,Current Ratio without Board Designated & Undesignated Investments rate,0.904,0.785,0.111,0.025,0.578
Northern Light Inland Hospital,Days in Accounts Receivable days,48.2,51.0,57.6,62.8,64.5
Northern Light Inland Hospital,"Days Cash on Hand, Current days (",3.9,20.6,92.2,96.4,132.9
Northern Light Inland Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",18.2,3.0,72.1,75.3,108.9
Northern Light Inland Hospital,"Average Pay Period, Current Liabilities days",71.1,78.0,49.9,64.1,76.5
Northern Light Inland Hospital,Equity Financing Ratio (,4.68,3.93,34.31,45.33,156.82
Northern Light Inland Hospital,Fixed Asset Financing,71.81,69.12,65.11,65.64,63.87
Northern Light Inland Hospital,Cash Flow Divided by Total Debt (,3.89,12.22,24.72,2.67,30.1
Northern Light Inland Hospital,Debt Service Coverage rate (,1.126,6.685,8.603,0.304,10.427
Northern Light Inland Hospital,Total Asset Turnover rate,2.313,2.394,3.834,4.005,5.516
Northern Light Inland Hospital,Fixed Asset Turnover rate,5.237,5.69,4.92,5.462,4.254
Northern Light Inland Hospital,Average Age of Plant Depreciation Only years,20.4,21.5,21.4,21.1,21.8
Northern Light Maine Coast Hospital,Total Margin (,6.65,1.03,3.28,4.17,1.54
Northern Light Maine Coast Hospital,Operating Margin (,6.66,1.03,3.27,4.17,1.54
Northern Light Maine Coast Hospital,Non Operating Revenue (,0.19,0.41,0.03,0.01,0.0
Northern Light Maine Coast Hospital,Return on Equity (,108.26,18.95,43.82,29.81,10.03
Northern Light Maine Coast Hospital,Current Ratio without Board Designated & Undesignated Investments rate,0.789,0.489,0.37,0.677,0.765
Northern Light Maine Coast Hospital,Days in Accounts Receivable days,48.4,69.5,63.8,77.6,90.3
Northern Light Maine Coast Hospital,"Days Cash on Hand, Current days (",4.5,54.3,59.0,47.7,39.2
Northern Light Maine Coast Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",24.6,23.7,36.9,24.0,12.6
Northern Light Maine Coast Hospital,"Average Pay Period, Current Liabilities days",86.7,108.8,68.4,78.4,92.8
Northern Light Maine Coast Hospital,Equity Financing Ratio,10.81,10.88,19.93,28.67,27.7
Northern Light Maine Coast Hospital,Fixed Asset Financing,49.75,47.67,44.54,46.0,45.12
Northern Light Maine Coast Hospital,Cash Flow Divided by Total Debt (,8.69,2.24,17.43,18.55,3.32
Northern Light Maine Coast Hospital,Debt Service Coverage rate (,6.986,2.999,12.282,10.627,1.653
Northern Light Maine Coast Hospital,Total Asset Turnover rate,1.761,2.007,2.667,2.049,1.806
Northern Light Maine Coast Hospital,Fixed Asset Turnover rate,3.509,3.744,4.014,3.467,3.551
Northern Light Maine Coast Hospital,Average Age of Plant Depreciation Only years,6.8,7.8,7.9,7.2,6.7
Northern Light Mayo Hospital,Total Margin (,7.24,7.82,8.0,11.86,11.03
Northern Light Mayo Hospital,Operating Margin (,8.13,7.82,8.0,11.86,11.03
Northern Light Mayo Hospital,Non Operating Revenue (,11.36,0.0,0.0,0.0,0.0
Northern Light Mayo Hospital,Return on Equity (,83.75,50.24,35.79,36.01,26.27
Northern Light Mayo Hospital,Current Ratio without Board Designated & Undesignated Investments rate,0.985,1.012,1.373,2.824,2.507
Northern Light Mayo Hospital,Days in Accounts Receivable days,85.5,61.9,63.1,43.4,63.9
Northern Light Mayo Hospital,"Days Cash on Hand, Current days",78.5,18.0,37.8,69.2,98.8
Northern Light Mayo Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",81.0,21.6,40.0,70.4,99.3
Northern Light Mayo Hospital,"Average Pay Period, Current Liabilities days",178.5,143.0,106.8,52.1,88.2
Northern Light Mayo Hospital,Equity Financing Ratio,12.37,30.13,45.41,71.24,65.26
Northern Light Mayo Hospital,Fixed Asset Financing,0.0,1.51,0.86,6.69,10.87
Northern Light Mayo Hospital,Cash Flow Divided by Total Debt (,5.56,29.31,38.46,104.87,58.06
Northern Light Mayo Hospital,Debt Service Coverage rate (,0.248,6.48,13.138,15.472,45.878
Northern Light Mayo Hospital,Total Asset Turnover rate,1.431,1.935,2.031,2.163,1.555
Northern Light Mayo Hospital,Fixed Asset Turnover rate,5.275,6.641,8.065,9.113,8.878
Northern Light Mayo Hospital,Average Age of Plant Depreciation Only years,0.4,1.5,2.7,3.8,4.8
Northern Light Mercy Hospital,Total Margin (,5.02,3.05,4.97,2.79,3.3
Northern Light Mercy Hospital,Operating Margin (,5.31,3.42,5.1,2.79,3.28
Northern Light Mercy Hospital,Non Operating Revenue (,5.36,12.67,2.55,0.01,0.51
Northern Light Mercy Hospital,Return on Equity (,30.08,16.56,35.25,17.77,18.76
Northern Light Mercy Hospital,Current Ratio without Board Designated & Undesignated Investments rate,1.362,0.99,0.398,0.729,0.978
Northern Light Mercy Hospital,Days in Accounts Receivable days,44.5,48.3,48.0,52.5,51.9
Northern Light Mercy Hospital,"Days Cash on Hand, Current days",41.3,1.1,40.1,22.7,9.3
Northern Light Mercy Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",118.2,24.4,29.7,10.7,22.7
Northern Light Mercy Hospital,"Average Pay Period, Current Liabilities days",74.8,74.0,57.1,65.7,79.0
Northern Light Mercy Hospital,Equity Financing Ratio,17.68,20.89,18.23,21.33,23.1
Northern Light Mercy Hospital,Fixed Asset Financing,110.32,74.9,64.12,63.78,62.87
Northern Light Mercy Hospital,Cash Flow Divided by Total Debt (,3.11,6.74,3.17,9.95,10.04
Northern Light Mercy Hospital,Debt Service Coverage rate (,0.57,2.474,0.269,2.392,2.75
Northern Light Mercy Hospital,Total Asset Turnover rate,1.059,1.135,1.294,1.36,1.313
Northern Light Mercy Hospital,Fixed Asset Turnover rate,2.37,1.895,1.684,1.958,2.271
Northern Light Mercy Hospital,Average Age of Plant Depreciation Only years,9.8,13.8,8.5,8.0,8.8
Northern Light Sebasticook Valley Hospital,Total Margin,6.77,17.68,17.65,11.53,8.34
Northern Light Sebasticook Valley Hospital,Operating Margin,6.77,17.68,17.65,11.53,8.34
Northern Light Sebasticook Valley Hospital,Non Operating Revenue,0.01,0.0,0.0,0.01,0.01
Northern Light Sebasticook Valley Hospital,Return on Equity,8.77,22.35,19.87,11.28,7.57
Northern Light Sebasticook Valley Hospital,Current Ratio without Board Designated & Undesignated Investments rate,2.989,3.608,6.522,5.692,5.096
Northern Light Sebasticook Valley Hospital,Days in Accounts Receivable days,46.7,39.0,32.6,39.4,42.3
Northern Light Sebasticook Valley Hospital,"Days Cash on Hand, Current days",283.6,292.2,280.6,321.7,374.5
Northern Light Sebasticook Valley Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",291.1,299.8,287.0,328.5,380.6
Northern Light Sebasticook Valley Hospital,"Average Pay Period, Current Liabilities days",121.5,98.0,55.0,71.3,86.0
Northern Light Sebasticook Valley Hospital,Equity Financing Ratio,59.12,72.45,82.5,81.14,79.42
Northern Light Sebasticook Valley Hospital,Fixed Asset Financing,27.06,25.71,21.94,20.98,23.41
Northern Light Sebasticook Valley Hospital,Cash Flow Divided by Total Debt,17.57,65.73,103.12,56.41,35.69
Northern Light Sebasticook Valley Hospital,Debt Service Coverage rate,4.482,12.684,16.988,10.798,9.164
Northern Light Sebasticook Valley Hospital,Total Asset Turnover rate,0.766,0.916,0.929,0.794,0.72
Northern Light Sebasticook Valley Hospital,Fixed Asset Turnover rate,2.627,3.395,3.738,3.59,3.591
Northern Light Sebasticook Valley Hospital,Average Age of Plant Depreciation Only years,20.1,20.6,22.6,22.8,23.8
Northern Maine Medical Center,Total Margin,2.96,4.21,5.23,5.05,0.44
Northern Maine Medical Center,Operating Margin,2.5,4.29,3.55,5.43,1.69
Northern Maine Medical Center,Non Operating Revenue,16.04,2.15,162.09,7.11,478.86
Northern Maine Medical Center,Return on Equity,4.99,7.34,9.04,8.19,0.72
Northern Maine Medical Center,Current Ratio without Board Designated & Undesignated Investments rate,1.726,1.96,2.233,2.044,1.807
Northern Maine Medical Center,Days in Accounts Receivable days,38.3,51.8,44.8,41.3,40.7
Northern Maine Medical Center,"Days Cash on Hand, Current days",207.6,106.6,50.0,31.7,20.4
Northern Maine Medical Center,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",216.0,114.8,97.2,79.8,71.7
Northern Maine Medical Center,"Average Pay Period, Current Liabilities days",156.8,97.5,55.1,54.2,59.2
Northern Maine Medical Center,Equity Financing Ratio,47.9,53.54,40.83,39.83,40.37
Northern Maine Medical Center,Fixed Asset Financing,50.58,48.8,149.92,103.52,84.44
Northern Maine Medical Center,Cash Flow Divided by Total Debt,10.6,16.69,11.77,0.26,5.98
Northern Maine Medical Center,Debt Service Coverage rate,6.655,7.245,5.656,0.323,1.783
Northern Maine Medical Center,Total Asset Turnover rate,0.807,0.934,0.706,0.645,0.671
Northern Maine Medical Center,Fixed Asset Turnover rate,2.325,2.209,2.021,1.365,1.173
Northern Maine Medical Center,Average Age of Plant Depreciation Only years,14.0,12.8,11.2,12.2,13.7
Pen Bay Medical Center,Total Margin,3.78,2.29,1.42,2.3,3.63
Pen Bay Medical Center,Operating Margin,3.55,2.02,1.78,3.61,3.72
Pen Bay Medical Center,Non Operating Revenue,6.13,12.18,24.96,55.09,2.5
Pen Bay Medical Center,Return on Equity,9.43,5.41,3.25,5.94,8.59
Pen Bay Medical Center,Current Ratio without Board Designated & Undesignated Investments rate,1.994,2.339,1.785,1.755,2.083
Pen Bay Medical Center,Days in Accounts Receivable days,39.8,39.9,39.5,43.1,44.9
Pen Bay Medical Center,"Days Cash on Hand, Current days",2.1,2.6,1.3,2.2,1.6
Pen Bay Medical Center,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",2.7,3.1,1.8,2.7,2.0
Pen Bay Medical Center,"Average Pay Period, Current Liabilities days",41.3,39.9,50.2,46.1,39.3
Pen Bay Medical Center,Equity Financing Ratio,61.17,63.48,69.51,72.42,76.6
Pen Bay Medical Center,Fixed Asset Financing,16.15,11.91,8.87,7.02,5.99
Pen Bay Medical Center,Cash Flow Divided by Total Debt,32.12,27.31,13.14,12.26,5.48
Pen Bay Medical Center,Debt Service Coverage rate,5.3,5.932,2.188,1.947,0.819
Pen Bay Medical Center,Total Asset Turnover rate,1.528,1.498,1.589,1.87,1.815
Pen Bay Medical Center,Fixed Asset Turnover rate,2.804,2.81,3.014,3.219,3.167
Pen Bay Medical Center,Average Age of Plant Depreciation Only years,13.7,13.8,14.3,12.8,18.4
Penobscot Valley Hospital,Total Margin,8.2,7.97,0.32,7.61,2.64
Penobscot Valley Hospital,Operating Margin,8.04,8.12,0.28,7.77,2.47
Penobscot Valley Hospital,Non Operating Revenue,2.03,2.08,13.54,1.99,6.34
Penobscot Valley Hospital,Return on Equity (,55.88,62.44,2.6,148.39,98.3
Penobscot Valley Hospital,Current Ratio without Board Designated & Undesignated Investments rate,1.455,1.931,2.146,1.534,1.212
Penobscot Valley Hospital,Days in Accounts Receivable days,43.2,31.5,40.0,31.2,48.3
Penobscot Valley Hospital,"Days Cash on Hand, Current days",85.4,63.6,36.2,14.4,10.9
Penobscot Valley Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",89.1,65.3,39.2,17.3,10.9
Penobscot Valley Hospital,"Average Pay Period, Current Liabilities days",96.8,63.0,43.6,34.2,56.4
Penobscot Valley Hospital,Equity Financing Ratio (,26.98,28.72,31.01,16.19,8.16
Penobscot Valley Hospital,Fixed Asset Financing,1.79,119.91,118.33,110.7,107.01
Penobscot Valley Hospital,Cash Flow Divided by Total Debt,14.82,30.98,4.93,20.77,1.79
Penobscot Valley Hospital,Debt Service Coverage rate,63.774,7.735,2.947,4.426,0.149
Penobscot Valley Hospital,Total Asset Turnover rate,1.84,2.249,2.502,3.158,3.036
Penobscot Valley Hospital,Fixed Asset Turnover rate,5.624,7.507,7.545,6.68,7.279
Penobscot Valley Hospital,Average Age of Plant Depreciation Only years,37.8,35.7,31.1,25.4,24.1
Redington-Fairview General Hospital,Total Margin,5.16,4.9,4.21,1.78,4.22
Redington-Fairview General Hospital,Operating Margin,2.26,3.48,1.81,0.07,2.23
Redington-Fairview General Hospital,Non Operating Revenue,57.47,30.1,58.16,96.3,48.24
Redington-Fairview General Hospital,Return on Equity,6.88,4.77,5.99,2.53,5.37
Redington-Fairview General Hospital,Current Ratio without Board Designated & Undesignated Investments rate,4.181,3.998,3.172,4.204,4.207
Redington-Fairview General Hospital,Days in Accounts Receivable days,34.5,33.9,27.6,28.3,23.5
Redington-Fairview General Hospital,"Days Cash on Hand, Current days",273.4,290.4,169.3,134.9,172.3
Redington-Fairview General Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",368.4,400.6,253.3,215.7,262.1
Redington-Fairview General Hospital,"Average Pay Period, Current Liabilities days",75.9,83.4,65.1,42.9,49.0
Redington-Fairview General Hospital,Equity Financing Ratio,58.78,69.31,70.23,76.08,77.75
Redington-Fairview General Hospital,Fixed Asset Financing,80.23,72.83,66.11,67.3,70.57
Redington-Fairview General Hospital,Cash Flow Divided by Total Debt,16.45,18.65,25.38,26.91,37.53
Redington-Fairview General Hospital,Debt Service Coverage rate,4.443,4.606,3.879,3.515,5.193
Redington-Fairview General Hospital,Total Asset Turnover rate,0.784,0.675,1.0,1.082,0.989
Redington-Fairview General Hospital,Fixed Asset Turnover rate,4.021,4.235,4.855,5.989,6.782
Redington-Fairview General Hospital,Average Age of Plant Depreciation Only years,18.3,14.9,14.7,10.2,10.7
Rumford Hospital,Total Margin,8.21,8.52,10.01,12.73,9.76
Rumford Hospital,Operating Margin,6.33,6.32,9.9,12.48,10.52
Rumford Hospital,Non Operating Revenue,24.5,27.56,1.27,2.21,8.64
Rumford Hospital,Return on Equity,19.81,30.42,52.45,62.68,40.87
Rumford Hospital,Current Ratio without Board Designated & Undesignated Investments rate,1.567,1.129,0.768,0.94,1.271
Rumford Hospital,Days in Accounts Receivable days,37.2,44.2,39.6,34.0,44.7
Rumford Hospital,"Days Cash on Hand, Current days",132.5,34.6,0.2,0.2,0.2
Rumford Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",163.5,72.8,33.3,35.5,38.4
Rumford Hospital,"Average Pay Period, Current Liabilities days",113.2,80.5,67.5,73.0,50.1
Rumford Hospital,Equity Financing Ratio,53.45,50.33,52.17,52.37,60.65
Rumford Hospital,Fixed Asset Financing,6.97,7.69,7.73,7.16,6.5
Rumford Hospital,Cash Flow Divided by Total Debt,33.44,44.56,73.68,82.39,76.54
Rumford Hospital,Debt Service Coverage rate,35.193,51.918,107.965,183.859,38.724
Rumford Hospital,Total Asset Turnover rate,1.289,1.796,2.733,2.579,2.538
Rumford Hospital,Fixed Asset Turnover rate,4.046,4.7,6.253,6.937,7.034
Rumford Hospital,Average Age of Plant Depreciation Only years,15.7,16.3,19.5,22.3,28.7
Southern Maine Health Care,Total Margin (,6.76,8.5,4.27,3.18,3.13
Southern Maine Health Care,Operating Margin (,7.07,7.49,4.53,3.28,3.04
Southern Maine Health Care,Non Operating Revenue (,4.27,12.85,5.81,2.93,3.02
Southern Maine Health Care,Return on Equity (,27.35,32.41,15.82,11.23,10.67
Southern Maine Health Care,Current Ratio without Board Designated & Undesignated Investments rate,0.977,1.357,1.424,1.598,1.787
Southern Maine Health Care,Days in Accounts Receivable days,33.7,38.4,37.0,42.5,57.8
Southern Maine Health Care,"Days Cash on Hand, Current days",12.2,12.0,10.0,9.6,0.1
Southern Maine Health Care,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",12.2,12.0,10.0,9.6,0.1
Southern Maine Health Care,"Average Pay Period, Current Liabilities days",57.7,56.3,50.9,49.3,47.5
Southern Maine Health Care,Equity Financing Ratio,42.07,50.51,53.49,62.55,66.06
Southern Maine Health Care,Fixed Asset Financing,40.37,34.84,29.98,16.26,13.55
Southern Maine Health Care,Cash Flow Divided by Total Debt (,4.22,50.59,0.12,5.54,38.91
Southern Maine Health Care,Debt Service Coverage rate (,0.355,7.0,0.262,0.901,13.483
Southern Maine Health Care,Total Asset Turnover rate,1.702,1.926,1.981,2.209,2.254
Southern Maine Health Care,Fixed Asset Turnover rate,3.433,4.176,4.436,4.543,4.838
Southern Maine Health Care,Average Age of Plant Depreciation Only years,13.4,13.1,13.8,14.1,19.8
St. Joseph Hospital,Total Margin,0.02,0.68,7.2,0.79,1.61
St. Joseph Hospital,Operating Margin (,0.33,0.25,5.39,0.87,1.62
St. Joseph Hospital,Non Operating Revenue,1841.38,136.67,23.81,10.71,0.5
St. Joseph Hospital,Return on Equity,0.11,3.77,65.39,6.84,9.98
St. Joseph Hospital,Current Ratio without Board Designated & Undesignated Investments rate,1.957,1.379,1.211,1.196,1.456
St. Joseph Hospital,Days in Accounts Receivable days,40.0,35.9,38.4,41.9,39.8
St. Joseph Hospital,"Days Cash on Hand, Current days",19.0,3.9,4.4,2.0,8.1
St. Joseph Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",43.3,27.6,8.6,6.8,12.8
St. Joseph Hospital,"Average Pay Period, Current Liabilities days",49.8,44.4,50.6,56.9,50.4
St. Joseph Hospital,Equity Financing Ratio,36.33,45.47,31.08,33.05,43.21
St. Joseph Hospital,Fixed Asset Financing,60.02,5.27,3.8,0.09,3.51
St. Joseph Hospital,Cash Flow Divided by Total Debt,6.51,8.81,23.87,8.93,13.5
St. Joseph Hospital,Debt Service Coverage rate,1.572,1.521,8.996,3.085,4.397
St. Joseph Hospital,Total Asset Turnover rate,2.009,2.514,2.824,2.877,2.678
St. Joseph Hospital,Fixed Asset Turnover rate,5.931,5.932,6.27,6.67,6.155
St. Joseph Hospital,Average Age of Plant Depreciation Only years,21.9,30.3,27.4,23.0,22.1
St. Mary’s Regional Medical Center,Total Margin (,6.01,2.71,22.86,14.09,2.12
St. Mary’s Regional Medical Center,Operating Margin (,6.06,3.63,22.59,13.88,2.25
St. Mary’s Regional Medical Center,Non Operating Revenue (,0.82,32.51,0.95,1.3,5.96
St. Mary’s Regional Medical Center,Return on Equity (,23.37,13.73,2151.44,98.08,12.53
St. Mary’s Regional Medical Center,Current Ratio without Board Designated & Undesignated Investments rate,2.174,1.275,0.65,0.523,0.5
St. Mary’s Regional Medical Center,Days in Accounts Receivable days,47.4,44.6,42.9,45.8,40.9
St. Mary’s Regional Medical Center,"Days Cash on Hand, Current days",19.3,5.4,7.5,3.8,23.5
St. Mary’s Regional Medical Center,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",26.1,13.2,7.5,4.6,25.0
St. Mary’s Regional Medical Center,"Average Pay Period, Current Liabilities days",45.9,70.1,127.2,187.5,216.0
St. Mary’s Regional Medical Center,Equity Financing Ratio,42.08,36.34,1.83,24.77,29.31
St. Mary’s Regional Medical Center,Fixed Asset Financing,55.07,4.17,3.22,0.27,1.64
St. Mary’s Regional Medical Center,Cash Flow Divided by Total Debt (,9.79,3.15,35.16,16.69,0.11
St. Mary’s Regional Medical Center,Debt Service Coverage rate (,1.334,0.283,15.83,10.956,0.418
St. Mary’s Regional Medical Center,Total Asset Turnover rate,1.636,1.839,1.721,1.725,1.733
St. Mary’s Regional Medical Center,Fixed Asset Turnover rate,3.367,3.748,3.384,3.733,3.733
St. Mary’s Regional Medical Center,Average Age of Plant Depreciation Only years,20.2,17.6,16.8,17.0,18.1
Stephens Memorial Hospital,Total Margin,6.26,13.05,13.67,12.45,10.05
Stephens Memorial Hospital,Operating Margin,6.45,13.2,13.52,12.55,10.04
Stephens Memorial Hospital,Non Operating Revenue (,3.23,1.31,1.24,0.98,0.19
Stephens Memorial Hospital,Return on Equity,23.77,50.38,46.57,51.87,35.55
Stephens Memorial Hospital,Current Ratio without Board Designated & Undesignated Investments rate,0.522,0.641,0.974,0.949,1.234
Stephens Memorial Hospital,Days in Accounts Receivable days,25.4,29.8,33.3,35.2,38.4
Stephens Memorial Hospital,"Days Cash on Hand, Current days",0.2,0.0,0.0,0.2,0.0
Stephens Memorial Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",3.4,3.0,2.0,1.4,3.0
Stephens Memorial Hospital,"Average Pay Period, Current Liabilities days",86.6,79.2,61.6,57.1,46.2
Stephens Memorial Hospital,Equity Financing Ratio,48.31,52.97,66.34,64.46,71.47
Stephens Memorial Hospital,Fixed Asset Financing,12.56,10.81,0.0,0.0,0.0
Stephens Memorial Hospital,Cash Flow Divided by Total Debt,38.25,76.11,118.2,121.72,112.71
Stephens Memorial Hospital,Debt Service Coverage rate,18.026,30.139,34.997,147.983,218.973
Stephens Memorial Hospital,Total Asset Turnover rate,1.834,2.045,2.26,2.686,2.527
Stephens Memorial Hospital,Fixed Asset Turnover rate,2.732,3.106,3.693,4.089,3.962
Stephens Memorial Hospital,Average Age of Plant Depreciation Only years,11.3,10.1,10.6,11.3,15.5
Waldo County General Hospital,Total Margin,6.04,12.28,7.22,11.06,8.8
Waldo County General Hospital,Operating Margin,4.03,11.54,5.59,10.35,7.65
Waldo County General Hospital,Non Operating Revenue,34.65,6.78,24.0,7.18,14.19
Waldo County General Hospital,Return on Equity,8.95,22.83,17.59,36.89,24.46
Waldo County General Hospital,Current Ratio without Board Designated & Undesignated Investments rate,1.928,1.216,1.7,0.932,1.275
Waldo County General Hospital,Days in Accounts Receivable days,28.8,34.9,35.8,44.1,39.2
Waldo County General Hospital,"Days Cash on Hand, Current days",3.5,1.6,2.7,2.5,1.1
Waldo County General Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",101.2,96.8,35.3,35.0,34.5
Waldo County General Hospital,"Average Pay Period, Current Liabilities days",35.8,36.0,36.9,56.8,50.3
Waldo County General Hospital,Equity Financing Ratio,82.47,81.24,77.52,67.48,73.5
Waldo County General Hospital,Fixed Asset Financing,8.2,7.65,6.5,5.1,3.28
Waldo County General Hospital,Cash Flow Divided by Total Debt,79.14,136.75,94.5,102.49,89.33
Waldo County General Hospital,Debt Service Coverage rate,26.636,32.964,24.201,33.344,28.541
Waldo County General Hospital,Total Asset Turnover rate,1.223,1.511,1.887,2.25,2.043
Waldo County General Hospital,Fixed Asset Turnover rate,2.785,3.349,3.798,4.228,4.062
Waldo County General Hospital,Average Age of Plant Depreciation Only years,10.5,11.7,13.3,14.0,19.6
York Hospital,Total Margin (,7.85,3.08,3.9,5.07,9.41
York Hospital,Operating Margin (,8.33,3.09,1.47,5.92,9.39
York Hospital,Non Operating Revenue (,5.6,0.4,61.41,15.89,0.13
York Hospital,Return on Equity (,30.69,12.59,15.24,25.08,72.41
York Hospital,Current Ratio without Board Designated & Undesignated Investments rate,1.709,1.156,1.123,0.857,0.768
York Hospital,Days in Accounts Receivable days,44.4,37.9,42.2,42.5,48.0
York Hospital,"Days Cash on Hand, Current days",41.5,29.9,5.8,1.6,2.4
York Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",89.1,78.4,54.5,43.1,21.2
York Hospital,"Average Pay Period, Current Liabilities days",57.3,74.6,56.0,62.4,89.9
York Hospital,Equity Financing Ratio,33.91,43.12,48.02,42.73,26.44
York Hospital,Fixed Asset Financing,30.64,25.46,27.94,23.84,26.86
York Hospital,Cash Flow Divided by Total Debt (,10.73,16.11,6.38,10.97,19.29
York Hospital,Debt Service Coverage rate (,4.565,6.261,0.848,1.95,4.423
York Hospital,Total Asset Turnover rate,1.325,1.764,1.877,2.114,2.035
York Hospital,Fixed Asset Turnover rate,3.785,4.848,4.764,4.897,4.536
York Hospital,Average Age of Plant Depreciation Only years,20.8,21.9,22.6,20.1,19.1
